"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC20","DeciduousCC40","DeciduousCC60","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC20","MixedwoodCC40","MixedwoodCC60","MixedwoodUP20","MixedwoodUP40","MixedwoodUP60","NA.","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","WhiteSpruceCC60","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"1350","4-14-80-15-NW",0,31.9394227191989,0.9660410585836,9.1674408496643,19.850635551376,0,0,0,0,0,0,0,2.79985905529,1.36203021518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.9394227189989,0,0,0,0.130109635302,0,0,0,0,0.20970023867157,0,0
"1351","4-14-80-15-SE",0,0.623505355719,0.8134844366572,56.6286368123769,1.5539432818059,0,0,0,0,0,0,0,0,0,0,0,0,4.07529525517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623505355708,0,0,0,0.653022742531,0,0,0,0,0.9833031604344,0,0.0466339984331
"1352","4-14-80-15-SW",0,22.2740435652739,0,21.7822048058039,13.3923383381984,0,0,0,0,0,0,0,0.94494867084,0,0,0,0,0,0,0,0,5.442139694507,0,0,0,0,0,0,0,0.1216847872554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2740435652629,0,0,0,0.901921401272,0,0,0,0,0.289536517863777,0,0
"1353","4-14-80-16-NE",0,21.3249922736205,1.3373265714,39.01434804203,0,0,0,0,0,0,0,0,0.504045807907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3249922737204,0,0,0,0,0,0,0,0,0,0,0.0186663099213
"1354","4-14-80-16-NW",0,0,0,55.742791944466,0.767083236007,0,0,0,0,0,0,0,2.204511087035,0,0,0,0,0,0,0,0,1.9238872923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1823731877051,0,0.19039111759013
"1355","4-14-80-16-SE",0,9.49219479364,0,17.583078981902,22.32412382707,0,0,0,0,0,0,0,1.3847394518912,0,0,0,0,0,0,0,0,4.165327705196,0,0,0,1.81268350168,0,0,0,1.84121072279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.49219479366,0,0,0,0.2552004677622,0,0,0,0,0.1819602170641,0,0
"1356","4-14-80-16-SW",0,0,0,50.0078781652768,0.5063326599564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3216678022042,0,0,0,0,0.00987682921969,0,0.0147141204514
"1357","4-14-80-17-NE",0,0,2.4476036937407,37.051064199543,12.7121020942861,0,0,1.30359844593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27303552565,0,0.110779654535
"1358","4-14-80-17-SE",0,2.25368005613,0,38.8687249577999,6.82691635938379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25368005613,0,0,0,0.21362617196317,0,0,0,0,0.400709264366388,0,0.00397869580665
"1359","4-14-80-17-SW",0,0,0,2.28411355428021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2206782845599,0,0,0,0,0,0,0
"1360","4-14-80-19-NE",0,0,1.05570048421,11.505954627854,18.4330417472788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274477583758,0,0.134117929441
"1361","4-14-80-19-NW",0,0,2.39430687492,12.955947631985,15.92025868769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106619489522,0,0
"1362","4-14-80-19-SE",0,0,0,0.21958568042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1363","4-14-80-19-SW",0,0,2.29720175475,1.42966965384,8.08888387668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148572780483,0,0
"1364","4-14-80-2-NE",0,0,2.09842325603,38.2702037667691,0.207927816129475,0,0,2.234973366187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36831515638676,0,0
"1365","4-14-80-2-NW",0,0,2.24070764611,0,16.276733374136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49557890595256,0,0,0,0,0.38426740038659,0,0.605546894986
"1366","4-14-80-2-SE",0,0,2.352154998646,4.90656740334,19.85217605214,0,0,7.20189015994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58644852495563,0,0
"1367","4-14-80-2-SW",0,0,8.1092083693382,0,7.36263310843007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22677964684755,0,0.2884174255587
"1368","4-14-80-20-NE",0,0,1.811141357878,45.673500403142,8.9669954013998,0,0,3.25287417757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06724178029,0,0,1.265973690816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52022443131589,0,1.00015359471
"1369","4-14-80-20-NW",0,0,0,1.7084922296725,0,0,0,0.0871004756611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02271276157388,0,0
"1370","4-14-80-20-SE",0,0,6.4393537302112,49.4299366263969,4.816385629373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31164597747679,0,0
"1371","4-14-80-20-SW",0,0,0,0.018457934522881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013314771929277,0,0
"1372","4-14-80-21-NE",0,3.12110866908,6.40552120404,22.257083904866,29.9327135319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837867147431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836433049866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12110866908,0,0,0,0,0,0,0,0,0.94672780890195,0,0
"1373","4-14-80-21-NW",0,0,13.40332854071,48.6301606379521,1.2272362491447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42472091330791,0,0
"1374","4-14-80-21-SE",0,0,0.269977180487,63.5876291071291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322063365384,0,0
"1375","4-14-80-21-SW",0,0,12.8791762144491,51.5948441541594,0.6642023811063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3767782505578,0,0
"1376","4-14-80-22-NE",0,0,0,60.272600926717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38596717883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460896712937,0,0
"1377","4-14-80-22-NW",0,15.626767799814,0.493890303517,42.2385339872728,1.553890147766,0,0,0,0,0,0,0,0,1.86447977442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738738019759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.626767799826,0,0,0,0,0,0,0,0,0.02902253903312,0,0
"1378","4-14-80-22-SE",0,0,5.311294936128,43.3523538167989,8.62054766882,0,0,0,1.29758740354,0,0,0,0,3.85623782942,0,0,0,0,0,0,0,2.31663915964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3905229333449,0,0
"1379","4-14-80-22-SW",0,0.469557236424,11.84634402453,45.4804411791,2.07473625513,0,0,0,0,0,0,0,0,0.230453681843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469557236426,0,0,0,0.336664436242,0,0,0,0,0.423333070691881,0,0.281171625597
"1380","4-14-80-23-NE",0,0,9.103120854461,42.353736012484,0.0420861692341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6505870812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162554217543,0,0,0,0,0.3315679251032,0,0
"1381","4-14-80-23-NW",0,0,1.56217301067,57.842289417857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.573435594622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587630845916,0,0,0,0,0.766213096642104,0,0
"1382","4-14-80-23-SE",0,0,0.139243614307,39.071154190298,23.2239339436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391771051462,0,0,0,0,0.75575597374423,0,0.180578642032
"1383","4-14-80-23-SW",0,0,6.586681036611,58.6434367935064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617808639344,0,0,0,0,0.3300362289305,0,0.314130548335
"1384","4-14-80-24-NE",0,0,7.99402576442,52.4207584703669,0,0,0,2.27750158554,0,0,0,0,0.902534407624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15083625877992,0,0
"1385","4-14-80-24-NW",0,0,8.90574155088,54.2923848547703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09976107091898,0,0
"1386","4-14-80-24-SE",0,0,10.3480443140408,41.0816630141284,0,0,0,1.999383797147,0,0,0,0,0.036098272567976,2.9287922565645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751054533195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3556250931103,0,0,0,0,0.5518064513033,0,0
"1387","4-14-80-24-SW",0,0,2.19998148289,59.872516742079,0,0,0,0.12036753515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1512387776665,0,0,0,0,1.0928467114976,0,0.0909411027646
"1388","4-14-80-25-NE",0,0,8.068507095974,49.1971025128993,2.25224937255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758556078389,0,0,0,0,0.603504845990356,0,0.226557557815
"1389","4-14-80-25-NW",0,0,13.63782338686,48.6903827373942,0.746767087599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24370546122,0,0
"1390","4-14-80-25-SE",0,0,6.327396245638,50.6420686739795,2.51698593928,0,0,0,0,0,0,0,0.303630973339,3.125821914998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753513870525,0,0,0,0,0.66091626034731,0,0
"1391","4-14-80-25-SW",0,0,4.0919125905424,59.2296365712437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73017243270908,0,0
"1392","4-14-80-26-NE",0,0,1.59868298066,48.403677346147,4.2758684813,0,0,1.06487182842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691892539629,0,0,0,6.05638897512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691892539629,0,0,0,0,0,0,0,0,0.5329799189353,0,1.00009459055
"1393","4-14-80-26-NW",0,0,0.0351667228004,54.2513127645249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0431849471,0,0,0.674574831385,0,0,0,0,0.872693816641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393259893255,0,0,0,0,0.3337102561991,0,0.275591570122
"1394","4-14-80-26-SE",0,0,0.782749944714,60.3682717808817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178508944740746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717562572019,0,0
"1395","4-14-80-26-SW",0,0,5.449754356515,58.4946921952933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1263642291463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05454016004718,0,0,0,0,0.57917146612151,0,0
"1396","4-14-80-27-NE",0,0,0,57.0078550237447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14638552871,0,0,0,0,0,0,0,0,0,2.0885701002,0,0,0,0,0.0295335067938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71477748965572,0,0
"1397","4-14-80-27-NW",0,0,0,62.8378123604113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868185740971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2699715819695,0,0
"1398","4-14-80-27-SE",0,0,0.0952197074653,60.6188736917526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2248314930529,0,0,0,0,0.944832090051364,0,0.246351164455
"1399","4-14-80-27-SW",0,12.5189041085287,0.2322732026144,36.6623583899266,0.19966841315421,0,0,0,0,0,0,0,3.047048033833,2.504332860819,0,0,0,0,0,0,0,3.446064713918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5189041085248,0,0,0,0.247285805934,0,0,0,0,0.29708446961513,0,0
"1400","4-14-80-28-NE",0,0,0,64.7228111623124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321948123496,0,0
"1401","4-14-80-28-NW",0,3.3079831408143,0,58.892832024674,0,0,0,0,0,0,0,0,0.300005123146,0,0,0,0,0,0,0,0,0,0,0,2.47383168320028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3079831408076,0,0,0,0,0,0,0,0,0.2922356215657,0,0
"1402","4-14-80-28-SE",0,2.427696243838,8.371474399,33.8790750236133,8.125821744221,0,0,1.822128957109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.427696243836,0,0,0,0.389827598302,0,0,0,0,0.249374302736551,0,0
"1403","4-14-80-28-SW",0,0,0.811824240572,50.1829693770295,9.239411668247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2779712248675,0,0,0,0,1.10727231608568,0,0
"1404","4-14-80-29-NE",0,5.65693829658,0,35.5280677148699,12.123905564212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959573207218,0,0,0,0,3.05181505477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65693829657,0,0,0,0,0,0,0,0,0.61388665450499,0,0
"1405","4-14-80-29-NW",0,0,2.171779239919,26.1178161567216,0.1510143649418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.325530987441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623561768835689,0,0
"1406","4-14-80-29-SE",0,0.541630242207,0,55.2318734797626,2.479770074863,0,0,0.969362275031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649340409673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541630242207,0,0,0,0.65471398084,0,0,0,0,0.6684168659598,0,0
"1407","4-14-80-29-SW",0,0,1.6546305146,21.16106562156,6.902171369195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129329115463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296443908393,0,0,0.3605753629057,0,0,0,0,0.44654592756393,0,0
"1408","4-14-80-3-NE",0,0,0,0,14.6808971050109,0,0,0,0.445390195818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253323410644,0,0,0.00107851359152,0,0.08502753724034,0,0
"1409","4-14-80-3-NW",0,0,0,0,19.228806891731,0,0,0,9.40396201197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658017479413,0,0,0,0,0.3770197986978,0,0.125482081537
"1410","4-14-80-30-NE",0,0,4.3415095817,5.086970146557,6.04300398513,0,0,0,0,0,0,0,0,0,0,0,0,4.31059241152,0,0,0,0,0,0,0,0,0,0,0,3.525586925677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207560963942,0,0
"1411","4-14-80-30-NW",0,0,0,1.851637884428,0.017998294783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613036018497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913174356182,0,0
"1412","4-14-80-30-SE",0,0,0,21.573965151614,19.1918746388823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188896557121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477757539527,0,0,0,0,0,0,0
"1413","4-14-80-30-SW",0,0,0,0,2.46340744573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1414","4-14-80-31-NE",0,0,0,7.58670723742128,0.866083781557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68432936091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1415","4-14-80-31-NW",0,0,0,1.31357379600079,6.948993714802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35886270679937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00578080959315,0,0
"1416","4-14-80-31-SE",0,0,0,7.006246859127,1.03303546693,0,0,0,0,0,0,0,3.4502479032,0,0,0,0,0.208381583783,0,0,0,0,0,0,0,0,0,0,0,0.963999924631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385935060595,0,0
