"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC20","DeciduousCC40","DeciduousCC60","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC20","MixedwoodCC40","MixedwoodCC60","MixedwoodUP20","MixedwoodUP60","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","WhiteSpruceCC60","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Well.Site"
"227","4-24-70-24-SE",0,0,0,0,0,0,0,0,0,0,0,6.49489262498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228","4-24-70-24-SW",0,0,0,0,0,0,0,0,0,0,0,4.958885108434,0,7.128518262186,0,0,1.4521731270507,0,0,0,0,0,0,2.859527869176,0,0.106671753078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229","4-24-70-27-NW",0,0,0,0,0,0,0,0,0,0,0,22.8561792794538,3.80794119582,0,0,0,1.93384655778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230","4-24-70-27-SE",0,0,0,0,0,0,0,0,0,0,0,11.539244397823,12.551851997094,0,0,0,0,0,0,0,0,0,0,0.0048500713204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374240029251,0
"231","4-24-70-27-SW",0,0,0,0,0,0,0,0,0,0,0,40.7380060567773,14.7487125284068,0,0,0,0,0,0,0,0,0,0,5.94097299112,0,0,0,0,0,0,0,0,0,0.0801903830797,0,0,0,0,0,0,0,0,0,0,0,0,0,3.522750300981,0.493225506596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499053546807696,0
"232","4-24-70-28-NE",0,0,0,0,0,0,0,0,0,0,0,25.736931480182,0,0,0.0347680007476,0,0,0,4.16433217519,0,0,0,0,0,0,0,0,0,0,0,8.77906335283,15.117880013,0,0.158276199787,0,0,0,0,0,0,0,0,0,0,0,0,0,3.317412869532,0,0,0,0,0,0,0,0,0,0,27.98026951399,0,0,0.0652355950589,0,0,0,0,0.80942739108929,0.20917091738
"233","4-24-70-28-NW",0,0,0,0.839649980438,0.686451697675,0,0,0,0,0,0,15.5229907535254,9.3640071900502,0,0.0076474688682,0,0,0,0,13.8669790001,0,0,0,2.303743910638,0.1741719541344,0,0,0,0,0,6.813226231711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552734451818,5.718384483896,0.09346345888,0,0,0,0,0,0,0,0,20.680205316273,0,0,0.35592337391911,0,0,0,0,0.76661751067257,0
"234","4-24-70-28-SE",0,0,1.3694627390217,0,0,0,0,0,0,0,0,11.4859621393458,0,0,1.067721174162,0,0,0,6.68852519055,0,0,0,0,0,0,0,0,0,0,0,0,0.000698023825289,0,16.7536312427,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32687960205,0,0,0,0,0,0,0,0,0,0,6.68922213754508,0,0,0,0,0,0.32763884907501,0,0.669085225246529,0.0683193007962
"235","4-24-70-28-SW",0,0,4.01402071742362,2.42802134235,2.071238596593,0,0,0,0,0,0,17.6859474678411,0.57531596524549,0,0,5.03952193693,0,0,2.41578741132,2.6215669183,0,0,0,0.966542389603,0,0,0,0,0,0,3.74571324157301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102116323235,0,0,0,0,0,0,0,0,0,8.78306885213111,0,0,0.0304606186479,0,0,0.4264760828405,0,0.35794032150313,0.5215044305356
"236","4-24-70-29-NE",0,0,0,0,0,0,0,0,0,0,0,17.2087357710672,0,0,0.382764178216059,0,0,0,13.021699921603,7.004409774244,0,0,0,0.164547021406,1.39514927242,0,0,0,0,0,7.83256575955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274993515375,1.18717773863,0.0363493610495,0,0,0,0,0,0,0,27.858674831235,0,0,0.680935878897629,0,0,0.02716140824863,0,0.46777586266558,0.11951924096146
"237","4-24-70-29-NW",0,0,3.89330391783,0,0,0,0,0,0,0,0,16.1806259558428,0.0605493296549,0,0.00919141250089,0,0,5.85549627306,4.82161828128,0.236195161445,0,0,0,0,0.02653364514723,0,0,0,0,0,23.63641143547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85438231082,0,1.27016435161,0,0,0,0,0,0,0,0,28.694226266777,0,0,0.332731931244879,0,0,0.3942522696398,0,0.1706468629624,0.0421948211086
"238","4-24-70-29-SE",0,0,0,0,0.1148973673696,0,0,0,0,0,0,6.846850004411,0,0,0,0.0263597184269,0,0,8.37054003441,0,0,0,0,0.861020722817,0,0,0,0,0,0,16.2971769480005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2736896530227,0.74939736111083,0,0,0,0,0,0,0,24.667716988224,0,0,0.1029572844713,0,0,0.000842801126121,0,0.218049932792441,0.0344342549854
"239","4-24-70-29-SW",0,0,0,4.568014955532,16.2948147645283,0,0,0,4.660508519535,0,0,4.378492653955,5.40960021493,0,0.00881839838645,0,0,0,14.4443738188289,0,0,0,0,0,0,0,0,0,0,0,3.6679556592254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.069253221718,0.00629670865953,0,0,0,0,0,0,0,18.112329529529,0,0,0.0249761283199,0,0,0,0,0.843999809283612,0
"240","4-24-70-3-NE",0,0,21.764982922129,5.3815996912801,0,0,0,0,2.97252955196,0,0,18.4981300909142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8196092081293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1900624494851,0,0,0,0,0.85704240648086,0.327895116693
"241","4-24-70-3-NW",0,0,6.6603330486755,0.366292571473,0,0,0,0,2.076931385118,0,0,9.58182476325563,0.99612813731,0,0.46686238951604,0,0,0,0,19.570455816646,0,0,0,0.797604020783,0,0,0,0,0,0,11.868174570076,0,0,0,0,0.213891884818,0,0,0,0,0,0,0,0,0,0,0,0,2.22101699886,0,0,0,0,0,0,0,0,0,31.438630392054,0,0,0,0,0,0,0,0.04152383039466,0
"242","4-24-70-3-SE",0,0,28.282107568787,2.35604340943,2.72865061785,0,0,0,2.8217737869533,0,0,16.5537047382091,0,0,0,0,0,0,0,0,0,0,0,0,0.1444463582296,0,0,0,0,0,0,0,0,0,0,3.95907477834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375789257636,0,0,0,0,0.475321589149,0.11096384233
"243","4-24-70-3-SW",0,0,9.228048685463,10.5409201964698,0,0,0,7.63741280786283,3.15594984175295,0,0,9.097581555212,0,0,0.40159792047738,0,0,0,0,6.284827500925,0,0,0,0,0.1187732841806,0,0,0,0,0,0,0,0,0,0,0.36670456143,0,0,0,0,0,0,0,0,0,0,0,3.4817931972873,0,0,0,0,0,0,0,0,0,0,6.284827489248,0,0,0,0,0,0,0,0.407862238041561,0
"244","4-24-70-30-NE",0,0,10.7470422706,6.340266929356,4.483465461681,0,0,0,15.26521378899,0,0,2.016733216053,0,0,0,0,0,1.541167704009,0,0,0,0,0,0,0.301465652106,0,0,0,0,0,14.6524006957,1.16684107167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.679820483764,0,0,0,0,0,0,0,0,0,15.67355325425,0,0,0,0,0,0.74615546728,0,0.50954071755914,0.00826306642494
"245","4-24-70-30-NW",0,0,16.5933166835,17.399412595386,0,0,0,0,10.52073339251,0,0,0,0,0,0,0,0,9.6813642604436,0,0,0,0,0,6.317872779519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420437355786,0,1.07152914641178,0.601791990651
"246","4-24-70-30-SE",0,0,4.1496179465332,20.661642164673,6.342828918842,0,0,0,7.028031424838,0,0,8.87078734035979,0,0,0,0,0,3.702256750016,0.758945543643,0,0,0,0,0,0,0,0,0,0,2.41553128036,0.135258839711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.944238362623,0,0,0,0,0,0,0,0,0,0.894204364763,0,0,0,0,0,0,0,1.211585046335,0
"247","4-24-70-30-SW",0,0,17.207699914024,10.363264478888,0.643339426647,0,0,0,5.7697898181611,0,0,0.506443456115,0,0,0,0,0,2.7386210418319,0,0,0,0,0,0,0,0,0,0,0,0.617083794155,6.210389017527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.151283039141,2.56766018149,0,0,0,0,0,0,0,0,0,6.210389081873,0,0,0,0,0,0,0,0.4439694587161,0
"248","4-24-70-31-NE",0,0,0,0,0,0,0,0,0,0,0,23.0380060248107,0,0,0.00215423579577,0.00751618430849,0,2.7112446312918,0.231541596543,0,21.04054304435,0,0,3.885169019653,3.85494603654,0,0,0,0,0.852195538084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625426459751,0.969263887798,0,0,0,0,0,0,0,0,0,21.27208437861,0,0,0.67597640471652,0,0,0,0,0.01374932977675,0
"249","4-24-70-31-NW",0,0,17.824415539059,3.17122052292,20.1234106637824,0,0,0,0,0,0,13.000306727312,0,0,0,0,0,0,0,0,9.04567468223,0,0,2.122496933464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84736590094486,0,0,0,0,0,0,0,0,0,0,8.99645509224,0,0,0.1711278760544,0,0,0,0,0.4163024757376,0.15351512362
"250","4-24-70-31-SE",0,0,0,0.109489269585,0,0,0,0,0.000450950622979,0,0,7.452212616133,0,0,0.000187445846798,0,0,1.002736102528,12.8578690928,0,1.21280853973,0,0,1.97133760845,3.42766945253,0,0,0,0,7.27153375389,0,15.1412834366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316869079561,0.05959013346044,0,0,0,0,0,0,0,0,0,28.98685113137,0,0,0.0453697535945,0,0,0.274666848905,0,0.402875634856,0
"251","4-24-70-31-SW",0,0,2.09086666866,1.22475627154,4.635556240357,0,0,0,0.246108867111,0,0,2.6329208799734,0,0,0,0,0,17.6438019891328,0,0,0,0,0,4.5966976495303,0,0,0,0,0,0,10.317247537984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.150906936348,0.4274157041148,0,0,0,0,0,0,0,0,0,10.317247599632,0,0,0.060604864529,0,0,0,0,0.486488794259196,0.6526284406
"252","4-24-70-32-NE",0,0,5.583003899378,9.42891344522,5.98060325108531,0,0,0,8.60272842963096,0,0,4.4067543015523,0,0,0,0.159354734485,0,6.32876137525,0,11.0224198771,0,0,0,0.00156838317419,0,0,0,0,0,1.66781787514,0,0,0,0,0,0,0,0,0,0,0,0.311966368279,0,0,0,0,0,0.146737761319,5.1313382143604,0,0,0,0,0,0,0,0,0,11.01956087832,0,0,0,0,0,0.00286106204548,0,1.10087920829,0
"253","4-24-70-32-NW",0,0,1.38469207102,6.45797379049,0,0,0,0,1.3799293085512,0,0,21.6196894843337,2.42489628696,0,0,0,0,3.9131138067552,0,2.68744648885,6.61776510195,0,0,1.2346876283,0,0,0,0,0,4.614367318474,0,0,0,0,0,0,0,0,0,0,0,0.470175318323,0,0,0,0,0,1.17195295633,3.9093851950963,5.10663479701,0,0,0,0,0,0,0,0,9.21770055731,0,0,0.556814084793,0,0,0.0875110442742,0,0.31473241436495,0
"254","4-24-70-32-SE",0,0,2.770303607767,0,2.29126065745,0,0,0,0,0,0,1.901356947676,0,0,1.55826974277935,1.627669178311,0,3.56314103658,8.041965547427,22.3507170538,0,0,0,0.809373040839,0,0,0,0,0,0,3.60459022176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03665829747,0,0,0,0,0,0,0,0,33.35415017281,0,0,0,0,0,0.817983053493,0,0.560012681295659,0.872662643578
"255","4-24-70-32-SW",0,0,1.20531650611,0,0,0,0,0,0,0,0,26.809117427324,0,0,0,0.248733021344,0,3.346483869693,0,6.50610205903,4.975412056504,0,0,4.23768826304,0.96693427522,0,0,0,0,9.101862937132,1.6641211779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.613020963767,0,0,1.4522062742886,0,0,0.53261458253,0,0.2395802245528,0.0953889590542
"256","4-24-70-33-NE",0,0,0,0,0,0,0,0,0.110090678788,0,0,32.720804396916,0,0,0,0,0,0.187669914317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521377619453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257","4-24-70-33-NW",0,0,2.42204881847265,0,7.8465366852514,0,0,0,5.3428029394,0,0,29.233135631889,0,0,0,0,0,0.2401079585258,0,0.0979180247446,0,0,0,0.871951830424,0,0,0,0,0,0,0,0,0,0,0,3.82559935205,0,0,0,0,0,0,0,0,0,0,0,0.1852865643345,17.448495645966,0,0,0,0,0,0,0,0,0,0.0979180292447,0,0,0,0,0,0,0,0.501579617585,0
"258","4-24-70-33-SE",0,0,0,0,0,0,0,0,0,0,0,39.771430275457,5.166886989204,0,0,0,0,0,2.58933148296,0,0,0,0,0,0,0,0,0,0,0,0,0.958058837663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81030116248,0,0,0,0,0,0,0,0,3.547390292991,0,0,0,0,0,0,0,0,0
"259","4-24-70-33-SW",0,0,0.8502299685875,0,5.6888655241583,0,0,0,0.94947097054,0,0,29.484778718846,6.45055783138,0,0,0,0,0,0,4.7197479376,0,0,0,3.334025359838,0,0,0,0,0,0,0,0,0,0,0,0.270232069915,0,0,0,0,0,0,0,0,0,0,0,5.8357014078574,0,0.350235600966,0,0,0,0,0,0,0,0,4.71974795729,0,0,0.0336684729458,0,0,0,0,0.64275649621636,0.427869336233
"260","4-24-70-34-SW",0,0,0,0,0,0,0,0,0,0,0,0.1725705105107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261","4-24-70-4-NE",0,0,6.94470336946,3.113371914043,0,0,0,0,0,0,0,1.4455621535179,1.97425529096,0,0.890495176999684,0,0,0,6.23975278928,27.42075550016,0,0,0,2.448890376856,0,0,0,0,0,0,5.12035860257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89595118587058,0,0,0,0,0,0,0,0,0,0,32.54111407674,0,0,0,0,0,0,0,0.278420647299251,0
"262","4-24-70-4-NW",0,0,0.121188507993,3.04669690197,0,0,0,0,0,0,0,6.85853652252,2.626998728483,0,0.569966892291067,0.850423809453,0,0,1.0950149228391,4.27047552882,0,0,0,0.696866301107,0,2.50609456841,0,0,0,0,1.01938239618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4128100313857,0,0,0,0,0,0,0,0,0,0,6.3848731681465,0,0,0,0,0,0,0,0.31122258002476,0
"263","4-24-70-4-SE",0,0,5.1689019663704,24.289248509476,4.33213909257,0,0,0,0.933152600279,0,0,0.99378835758,9.1900354782722,0,0.7270624692929,0,0,0,2.46997716042,0.664523787701,0,0,0,0,0,0,0,0,0,0.3490948021613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8385441034926,0,0,0,1.63017776024,0,0,0,0,0,0,3.134500935251,0,0,0,0,0,0,0,0.85014162281927,0
"264","4-24-70-4-SW",0,0,0.941809310553,26.4126482944841,0.00848099590181,0,0,0,0,0,0,17.8888593515119,0.0959995428858,0,0.3996690432862,0,0,0.718829806477,5.91639526989,0,0,0,0,1.6028814991635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.768464916704,4.134684917112,0,0,0,0,0,0,0,0,0,5.91639528064,0,0,0,0,0,0,0,1.2988383800366,1.00129191514
"265","4-24-70-5-NE",0,0,4.3082653376832,1.201715072805,0,0,0,0,0,0,0,16.292083289636,0,0,1.6880570166801,0,0,2.17288308136,10.5981148579471,0,0,0,0,1.47368571059,1.51789639921,0,0,0,0,0,3.26894051002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8670553135182,0,0,0,0,0,0,0,0.70153787947307,0
"266","4-24-70-5-NW",0,0,0.114291769126,0,3.597276513188,0,0,0,0.126243673669,0,0,1.6606911308266,0,0,2.15033601502751,0,0,0.421426205427,10.4662974026131,0,0,0,0,7.502348827577,12.1372539334956,5.74382092897,0,0,0,0,6.203481820368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.286826948939,5.90404514262,0,0,0,0,0,0,0,0,0,16.6697792305192,0,0,0,0,0,0,0,0.0128624389017,0
"267","4-24-70-5-SE",0,0,0,0,0,0,0,0,0,0,0,36.7929904772064,0,0,0.21793755610661,0,0.884655901992,0,6.96262730392,0,0,0,0,0,0.0884506204404,0,0,0,0,0,4.59613993203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.83219112129,0,0,0,0,0,0,0,0,0,11.55876726321,0,0,0,0,0,0,0,0.93725967083612,0
"268","4-24-70-5-SW",0,0,0,0,0.513430800353,0,0,0,0,1.16044277539,0,4.45366296894657,29.4812349073434,0,0.248215520352662,0,0,0,0,0.036509973761,0,0,0,3.6524234899384,3.827666690616,0,0,0,0,0,0.195611307873,8.355547548177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824373110926,4.85491327285,0.23030560257324,0,0,0,0,0,0,0,0,8.953466619984,0,0,0,0,0,0.9996654990397,0,0.4161497053266,0
"269","4-24-70-6-NE",0,0,0,0,2.3025447198481,0,0,0,0,0,0,3.2271156330993,0,0.114137180044,2.00249590007634,0,0,0,0,0.790030021567,0,0,0,8.0863759831746,19.092799942405,4.7383308899,0,0,0,0,12.33266386213,0.06596660592634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0294929637269,0,0,0,0,0,0.404739580302,0,0.337167905151,0
"270","4-24-70-6-NW",0,0,0,4.609870993322,8.381285903423,0,0,0,0,0,0,15.4717141385422,0,0,0.239690782329058,0,0,10.9482046222693,0,0.451229872913,0,0,0,0,1.47378895084,0,0,0,0,0,0.00340037404371,17.7472014122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2081604579017,0,0,0,0,0,0,0,0,17.7663225971617,0,0,0,0,0,0.435509077123,0,0.36438041222585,0
"271","4-24-70-6-SE",0,0,0,0,0,0,0,0,0,0,0,0.886346890985,19.8765758689932,0,0.38798371875884,0,0,0,0,9.299769677628,0,0,0,2.343172535364,9.311672521431,0.0236875840493,0,0,0,0,0,16.663507749901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67202648834,0,0,0,0,0,0,0,0,25.423698437372,0,0,0,0,0,1.02524049732,0,0.37532026329645,0
"272","4-24-70-6-SW",0,0,0,0,1.684228001412,0,0,0,0,0,0,16.3783930954315,7.3695147370373,0,0.000453125265372,0,0,8.074005993176,0,2.0920760942444,0,0,0,0,14.090927313304,13.642255241716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.529989422831,0,0,0,0,0,0,0,0,2.0920761071171,0,0,0,0,0,0,0,1.31993727200312,0
"273","4-24-70-7-NE",0,0,0,1.59275214284,0,0,0,0,0,0,0,2.8546760582341,0,0,3.0804987097114,0,0,0,10.64509759753,9.0158476533,0,0,0,1.813589632702,4.721175613441,1.18768702247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.046397015889,0.682951544987,0.0942806608694,0,0,0,0,0,0,0,19.66094523503,0,0,0,0,0,0,0,0.2686025633913,0
"274","4-24-70-7-NW",0,2.8718947636328,0,0.147530130516,0,0,0,0,0,1.089304964564,0,0.277090036167,0,4.69993684083e-06,12.4851093984785,0,0,0,7.13446643541,21.331458637448,0,0,0,0,3.596244904685,0.0760491634649,0,0,0,0,0,0.261493374105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361218034433,0,0.4675590562865,0,0,0,0,0,0,0,32.688618212462,0,0,0,0,0,0,0,0.200627947098,0
"275","4-24-70-7-SE",0,0,0,0,0,0,0,0,0,0,0,4.978661295744,0,4.900019023726,1.076920902493,0,0,0,0,5.09141927728,0,0,0,1.90431506091,4.380734758956,0,1.13126979087,0,0,0,14.14309469361,10.1556656548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362062237873,0.238600919025,0,0,0,0,0,0,0,0,29.39017985937,0,0,0,0,0,0,0,0.749998303792432,0
"276","4-24-70-7-SW",0,0.971266732044993,0,0.894747786884,2.666375321816,0,0,0,0,0,0,0,0,1.743063184662,0.6632240759098,0,0,0,0,0,0,0,0,0,0,2.39311712661,0,0,0,0,2.18977820215,25.870407939182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42958748559,4.1231577266468,0,0,0,0,0,0,0,0,27.5266770600977,0,0,0,0,0,1.5123463107448,0,0.29453836703295,0
"277","4-24-70-8-NE",0,0,0,0,0.925930458229,0,0,0,0.22148506803809,0,0,20.188283252988,0,0,0.112498160990874,0,0,0,0.0162110806704,23.2888621865,0,0,0,0.335871146079,0,0,0,0,0,6.14732407027,0,6.4760904388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7811636698704,0,0,0,0,0,0,0,0.16617468174097,0
"278","4-24-70-8-NW",0,0,0,0,1.17000996799,0,0,0,0,0,0,3.87349049713286,0,0,0.1533870416995,0,0,0,0.0324442550695,9.17860873864,0,0,0,0.27654930758,2.2655707872989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2110530675494,0,0,0,0,0,0,0,0.1153471833002,0
"279","4-24-70-8-SE",0,0,6.460033698754,3.46570718801,12.85860965139,0,0,0,1.034841174724,0,0,10.3415145974569,0.5608551925131,0,0.7786548073505,0,0,2.04682775113,1.04619236391271,0,0,0,0,0,0.0213270123262,0,0,0,0,2.09222109483,6.206543841659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25273619104702,0,0,0,0,0,0,0,0.236980382081,0
"280","4-24-70-8-SW",0,0,1.759319345964,0,0,0,0,0,1.84736859302,0,0,8.3319724714939,0,0.925413014123,1.46859386795605,0,0,0,8.30473543637762,0,0,0,0,2.443855328389,5.5946249681766,0,0,0,0,6.156259170188,3.60952576737683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.824762206874,0.688185447234,0,0,0,0,0,0,0,0,11.9142612053255,0,0,0,0,0,0,0,0.719916409663032,0
"281","4-24-70-9-NE",0,0,0,0,0,0,0,0,0,0,0,2.210096371862,0,0,1.36703725274953,0,0,0,6.67673701765,24.715950192428,0,0,0,0,0,0,0,0,0,0,17.6793633806953,0.00412406021112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.8065825175927,0,0,0,0,0,0,0,0.0644692525838,0.707069611134
"282","4-24-70-9-NW",0,0,1.17550436764793,0,0,0,0,0,0,0,0,25.4588446314407,0,0,0.4532473602612,0,0,0,0.00120521607695,12.993465397862,0,0,0,0,0,0,0,0,0,0,3.546986879867,14.023617789696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5652753283826,0,0,0,0,0,0,0,0,0
"283","4-24-70-9-SE",0,0,0,0,0,0,0,0,0,0,0,28.901687697407,0,0,0.56688069084487,0,0,0,0.855240171079,30.95911160172,0,0,0,0,0,0,0,0,0,0,0.774813989323,1.8257650713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.559691367466,0,0,0,0,0,0,0,1.31973474530812,0
"284","4-24-70-9-SW",0,0,4.08284885583,0.822967549891,0,0,0,0,0,0,0,31.5920081867311,1.731242853685,0,1.48071547360128,0,0,0,0.03115585395111,19.91853484902,0,0,0,0,0,0,0,0,0,0,1.7093802042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6590709868748,0,0,0,0,0,0,0,0.49318167403249,0
"285","4-24-71-10-NE",0,0,4.856441216999,0,2.06047902749,0,0,0,6.3716844916356,0,0,7.813348630094,0,0,0,0,0,0.5151293363982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.502864384406,0,0,0,0,0,11.399612072218,0,0,0,0,0,0.0342461640227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545235258458845,0,0,0,0,0.1678132098319,0.197162342093
"286","4-24-71-10-NW",0,0,1.1295107849198,0,0,0,0,0,16.5970106947757,0,0,13.7977053501213,0,0,0,0,0,5.306717887243,4.44864283915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.109696466978,0,0,0,0,0,13.0135385669977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44864237519,0,0,1.21716215319435,0,0,0,0,0.0212414036727,0.514802144113
"287","4-24-71-10-SE",0,0,6.33945533384,0,0,0,0,0,3.148453488568,0,0,19.606719871024,5.37257662736,0,0,0,0,0,20.6673334524431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76705066416,0,0,0,0,0,2.03571045417,0,0,0,0,0,1.53954045918,0,0,0,0,0,0,0,0,0,0,20.6673350803101,0,0,0,0,0,0,0,0.833632673396306,0
"288","4-24-71-10-SW",0,0,15.206984986374,0,0,0,0,0,1.438896914849,0,0,21.221951490624,0,0,3.876700874556,0,0,0.333638353667,8.70458394099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.90245869109786,0,0,0,0,0,0.498796071195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.70458226035,0,0,0.629834558182,0,0,0,0,0.6803832344454,0
"289","4-24-71-11-NE",0,0,0,0,0,0,0,0,0,0,0,35.8069717906177,0.123091105186,0,0,0,0,1.82115875066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732118255524,0,0,0,0,0,1.6566477155279,0,0,0,0,0,0,0,10.279918348766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000288923463919,0
