"","QSLinkID","BlackSpruce0","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC0","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC0","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP0","MixedwoodUP10","MixedwoodUP40","Pine0","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC20","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC0","WhiteSpruceCC10","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Well.Site"
"548","4-25-66-33-NW",0,0,0,0,0,21.6906976319571,0.288816109995,0.286856603024,0,0,5.55467560197,0,0,0,4.73143384575338,2.319404779012,0,0,0,0,0,0,0,3.07990582997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536177653445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267692337141443,0
"549","4-25-66-33-SE",0,0,0,0,0,0.305790560001,1.41088205601422,7.26130759419,0,0,44.37046928584,0,0,0,0.824396032422,2.7216911415729,5.96547509062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01724017340765,0
"550","4-25-66-33-SW",0,0,0,0,0,16.221226846815,0.0487428830695,2.554742456,0,0,10.307849854,0,0,0,15.8885564099352,0,2.25781444369,0,0,0,0,0,0,0.00717226957986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.624536827681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86246071724949,0
"551","4-25-66-34-NE",0,5.35540614319646,0.941205774973,1.92139676304,1.190198019294,0,10.5851505963142,10.74626157178,0,0,8.225153375178,0,0,0,0,0.956434821444,1.92902416024,0,0.215776138033,0,0,0,0,0.415094253361,0,2.71633872281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52306692225,0.632198273423,0,0,0,0,0,0,0,0,0,0,0.215776426538,0,0,0,0,0,0,0,1.14490791588428,0
"552","4-25-66-34-NW",0,2.62596633530223,0,0,0,0,7.795338367563,9.733371509936,0,0,3.283434976948,0,0,0,1.40329024144554,9.876933616339,2.44816826599,0,0.1549944917824,0,0,0,0,12.297255883484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.914358922565,0,0,0,0,0,0,0,0,0,0,0,0.154994717112,0,0,0.491513585342,0,0,0.0286684201084,0,1.82266595243685,0
"553","4-25-66-34-SE",0,0,0,0,0,14.45890095336,1.5019904208405,3.37317124212,0,0,16.903776336264,0,0,0,2.159784614342,7.85852819627,2.030424031284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09561791565,0.910706494059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5447631960903,0
"554","4-25-66-34-SW",0,0,0,0,0,0,0,0,0,0,9.7980467700284,0,0,0,2.677341482894,13.872512883051,19.453076222524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00766475838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988250936021,0,0,0,0,1.3471291224003,0
"555","4-25-66-35-NE",0,0,0,0,0,0,1.153793993378,0,0,0,0,22.0372263547822,0,0,0,0.145406324821,35.6876332573767,0,0,0,0,0,0,0.823553509314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05618330391721,0.711379661247
"556","4-25-66-35-NW",0,12.655173555709,0,0.1377748469804,0.99710243173493,2.076086589267,4.909066546307,5.5464088049147,0,0,3.0872093258523,2.78114151371,0,0,4.93494265326,2.367739904365,22.7398958966367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.004386796821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84301801830559,0
"557","4-25-66-35-SE",0,0,0,0,0,0,0.0978699766,0,0,0,0.855703966764,27.6461945704,0,0,0,0.19289204461,23.27324969801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04075792279774,0
"558","4-25-66-35-SW",0,0,0,0,0,19.6058711428,4.125890920747,1.493553140482,0,0,3.9847777097805,9.73525489661,0,0,1.42372068674,5.355539596474,2.781602027635,0,0,0,0,0,0,0.455694015492,0,0,0,0,0,0.59408137695,0,0,0,0,0,0,0,0,0,0,0,0,1.57730318486,0,0,0,0,0,4.0716655259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20157885788953,0
"559","4-25-66-36-NE",0,9.85035652844,1.23806853158,0,0,12.5510027871,18.1444604339,0.246025182414,0,0,3.875991610324,0,0,0,0,0,0.935417922568,0,0,0,0,0,0,0.0572127987546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.783801533487,1.12560689962,0,0,0,0,1.20673166047,0,0,0,3.9140259477924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90899193891147,0
"560","4-25-66-36-NW",0,15.100201236,1.23232261406,3.01938155708,0,0,3.657368449676,0,0,0,0,34.8519235016451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542938790805,3.85157943123,0,0,0,0,0,0,0,0,3.93266021998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92502423996296,0
"561","4-25-66-36-SE",0,1.067298901492,17.285236613729,0,0,0,13.461442149176,4.32613783892,0,0,16.23662534214,0,0,0,0,0,0,0,0,0,0,0,0,1.19671174496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.46077540093,0.248722272521,0,0,0.995905920448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77447094129954,1.508031261768
"562","4-25-66-36-SW",0,5.425875151854,2.743678895494,0.117966942031,0,0,11.2367957474035,7.100322986808,0,0,0.679527218514,25.8990121416412,0,0,0,0,0.704206342857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.634545123652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94958726998328,0
"563","4-25-66-4-NE",0,0,0,0,0,1.16566870626,0,0,0,0,10.9943886394706,0,0,0,33.238957752323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302283476517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61220458292,0,0,0,0,0.71038781209749,0.415317108192
"564","4-25-66-4-NW",0,2.83901114455,0.677171230591,0,0,0,0,0,0,0,41.170481916416,0,0,0,13.431468486081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.518692547941,0,0,0,0,0,0.198470578605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376584297102,0,0,0.406377519195,0,1.859291009713,0.3070247917003
"565","4-25-66-4-SE",0,0,0,0,0,13.6165494083209,0,0,0,0,7.40206641468,0,0,0,13.5427391377515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.231474208463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419940935973,0,0,0,0,1.37095390254649,0.7638035543061
"566","4-25-66-4-SW",0,0,0,0,0,0,0,0,0,0,2.17161853963,0,0,0,36.8881763862522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.198048504974,0,0,0,12.3673165446232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596979425511567,0,0,0.2909689503043,0,1.9378973368496,0.0124858476474
"567","4-25-66-5-NE",0,0,0,0,0,0,0,0,0,0,0.226145466016,0,0,0,32.75809499053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011948093972,0,0,0,0.179243723621,0,0,0,0,0,1.10295810284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769103591376,0,0.847215024833386,0.2154716091567
"568","4-25-66-5-NW",0,0,0,0,0,0,1.6417505873,0,0,0,2.388325359,0,0,0,21.04864559071,1.31168307012,0,0,0,0,0,0,0,0,8.03419218734,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0190452591558,0,0,0,0.2755715054215,0,1.77134417492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357408684082,0,1.40964088154632,0.0581601850269
"569","4-25-66-5-SE",0,0,0,0,0,0,0,0,0,0,0.65295338174218,0,0,0,19.1119429024014,0,0,0,0,0,0,0,0,1.73496623979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55578264577,0,0,0,19.6219480517272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3374359386828,0,1.28299305193699,0.00024802616144
"570","4-25-66-5-SW",0,0,0,0,0,9.34252384300558,0,0,0,0,0.08860206245489,0,0,0,43.392352625366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315794833786,0,0,0,4.016302255259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7187353704115,0,0,0,0,1.68462743654296,1.589726348314
"571","4-25-66-6-NE",0,0,0,0,0,1.08138551429,1.04410858508,0,0,0,0,0,0,0,41.3518368871884,0,0,0,0,0,0,0,0,0,9.48314423036,0,0,0.947603211699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60237819403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70574039423049,0
"572","4-25-66-6-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.1354048277983,0,0,0,0,0,0,0,0,0,2.08941926587,0,0,0,0,2.01970126437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234977441354,0,1.88256847874462,0.453992449643057
"573","4-25-66-6-SE",0,0,0,0,0,34.0072643781713,0,0,0,0,0,0,0,0,9.9966108026523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3021634091109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686856307698,0,0,0,0,1.07630352885351,0
"574","4-25-66-6-SW",0,0,0,0,0,13.828933052828,0,0,0,0,0,0,0,0,46.45832813098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3512515897442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6082660316422,0,0,0.552984393778,0,1.55575854708116,0.46004576768663
"575","4-25-66-7-NE",0,0,0,0,0,1.88655968755,0,0,0,0,7.87696061941,0,0,0,14.30984862849,2.2437713703,0,0,0,0,0,0,0,3.1267281411,0,0,0,2.18841440425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730878286486,0,0,0,0,0.310285877538,0.546330889854
"576","4-25-66-7-NW",0,0,0,0,0,0.365541847582,0,0,0,0,0,0,0,0,23.361436002773,0,0,0,0,0,0,0,0,0,0,0,0,1.37496058395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18418215739695,0
"577","4-25-66-7-SE",0,0,0,0,0,0.723240368644,0,0,0,0,0,3.323667497014,0,0,38.7876325597,0,0,0,0,0,0,0,0,0,0.85133300485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625449670916,0,0,0,0,1.79445338603672,0.442498543112
"578","4-25-66-7-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.565863532576,0,0,0,0,0,0,0,0,0,1.8553666565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6437824746221,0,0,0,0,1.14986372760662,0.4874262064385
"579","4-25-66-8-NE",0,0,0,0,0,2.7879810192,0,0,0,0,13.25569750215,0,0,0,20.566352378943,0,0,0,0,0,0,0,0,10.962500025046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659156226657505,0,0,0,1.99000480915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792637546398,0,0,0,0,0.81531212374043,0
"580","4-25-66-8-NW",0,0,0,0,0,4.52569417576,0,0,0,0,4.464379711449,0,0,0,21.369469120855,0.16841957291772,0,0,0,0,0,0,0,7.38447958533,0,0,0,3.422078454666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7013136979049,0,0,0,0,0.292063383226,0
"581","4-25-66-8-SE",0,0,0,0,0,0,0,0,0,0,13.77041027629,0,0,0,6.749245743965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5962604195085,0,0,0,1.25833648117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2079031683737,0,1.17439396275009,0.168526417383
"582","4-25-66-8-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.124609730144,0.0365267073298,0,0,0,0,0,0,0,0,4.86316671599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524546591747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5452226094005,0.0169721400955
"583","4-25-66-9-NE",0,0,0,0,0,14.142934736313,0,0,0,0,0,0,0,0,31.4313993187803,0,0,0,0,0,0,0,0,2.24405583859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.494955706189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237893777985,0,0,0,0,1.54844854670518,0
"584","4-25-66-9-NW",0,0,0,0,0,3.925632647241,0,0,0,0,0.926960513618538,0,0,0,21.664174428514,0,0,0,0,0,0,0,0,0.0651942941518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1764900283166,0,0,0,0,0,2.08322767515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9678488728176,0,0,0,0,1.07779438839639,0
"585","4-25-66-9-SE",0,0,0,0,0,0,0,0,0,0,1.04004424067,0,0,0,43.274820850164,0,0,0,0,0,0,0,0,1.46880146427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.607312569164,0,0,0,0,0,0.0294706159466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595751314447,0,0,0,0,1.89933904497873,0.923260617738
"586","4-25-66-9-SW",0,0,0.373396966713,0,0,0.148431341036,0,0,0,0,37.609937788208,0,0,0,5.9241417940778,4.19166533749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.557582027696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261336073385,0,0,0.140702217613,0,0.891678761160453,0.4725926965779
"587","4-25-67-1-NE",0,4.284409967168,0,0,0,3.418038621927,9.631657275608,13.845797278939,0,0,0,0,0,0,0,2.53493765531,6.72956938834,0,15.486419228,0,0,0,0,1.5972072653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4864195693,0,0,0,0,0,0,0,1.13031472976606,0.123051937941
"588","4-25-67-1-NW",0,9.101737288577,0,0,0,27.0515076683731,0.724964016355,0.000366923667449,0,0,2.657887991198,0,0,0,0,0,1.35547377155,0,12.53973081572,0,0,0,0,2.737350611675,0,0,0,0,0,0.0017282252167,0,2.853126326681,0,0,0,0,0,0,0,0,0,0,0,0,0.891597049967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.392856770976,0,0,0,0,0,0,0,0.85170505708124,0
"589","4-25-67-1-SE",0,3.41561624575,0,0,0,9.0721631282653,2.4620720462082,2.17342135765,0,0,0,0.51119526456,0,0,0,0,25.2508135785022,0,2.672454812374,0,0,0,0,0.0119243250099,0,0,0,0,0,0,0,21.019873394942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.692326839666,0,0,0,0,0,0,0,0.98889438912647,0
"590","4-25-67-1-SW",0,23.443420671499,0,0,0,18.152167713304,2.160025601025,9.652387808209,0,0,0,0,0,0,0,0,3.1929343197546,0,1.5032411025658,0,0,0,0,0,0,0,0,0,0,0.493378834213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5032405233663,0,0,0,0,0,0,0,1.47858945573509,0
"591","4-25-67-10-NE",0,0,0.857363587228,0,0,1.9652553905,0,0.547461738805,0,0,8.2792364001994,9.62467568249,2.02411573133,0,22.345824858352,0,7.25420004986,0,0,0,0,0,4.3255410599e-05,2.635337452606,0,0,0,0,0,0,0,0.481185397642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.197607778302,0,0,0,0,0,0,0,0,0,0,0,0.481185385858,0,0,0.863387542191,0,0,0,0,1.49131000511474,0.267894960604
"592","4-25-67-10-NW",0,0,2.30114519834,0,0,0,25.9625062758809,11.2607900621222,0,0,0,0,0,0,10.132703381917,3.63322311153,2.760401029832,0,0,0,0,0,0,0,0,0,0,0,0,4.9132517355706,0,0,0,0,0,0,0,0,0,0,0,0,0.00081799188601,0,0,0,0,0,4.649769383812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22366836464439,0.7462672032199
"593","4-25-67-10-SE",0,0,0,0,0,0.0384509157963,1.75509209482279,0.8921598455,0,0,11.775776195346,1.03841313827,0,0,13.334460951564,0,6.525174001843,0,0,0,0,0,0,0.05561721693759,0,0,0,1.24407781122,0,3.345704611051,0,0,0,0.916773318113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.959879757157,0,0,0,0,0.00396739040951,0,0,0,0,0,0,0.914117551654,0,0,0.8296117001044,0,0,0,0,0.7604571765798,0.14697350365
"594","4-25-67-10-SW",0,0.812463350554,0,0,0,10.632136873374,12.6298291482249,9.898144256115,0,0,0,0,0,0,17.867490370508,0,2.3840241604304,0,0,0,0,0,0,4.601176139446,0,0,0,0,0,1.7485281117447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438836237014,0,0,0,1.97044996533,0,0,0,0,1.53878726416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63260915970877,0.291845158986
"595","4-25-67-11-NE",0,0,0,0,0,0,1.20525263644,5.3198102777742,0,0,8.33560533874,4.541906113486,0,0,0,0,9.2367562456842,0,0,23.800507766,0,0,0,0,0,0,0,0,0.0502147575106,0,0,0,0.339856223726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02644525659,0,0,0,0,0,0,24.140362355793,0,0,0,0,0,0,0,1.18365357154756,0.856865747671
"596","4-25-67-11-NW",0,0,0.717407835322,0,0,0,0,11.506350156009,0,0,0.0708557240944,31.107696569845,1.458418871344,0,0,0,6.7176029400617,0,0,1.0751972057,0,0,0.0062209400693103,0,0,0,0,0,0,0,0,9.438680189515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.408703427901,0,0,0,0,0,0,0,2.69904336068283,0.883498800982
"597","4-25-67-11-SE",0,0,0,0,0,3.4209878802725,4.08033678371,15.99988308164,0,0,0.780350654149,0,0,0,6.34305213725,0,8.7917446790629,0,0,0,0,0,0,1.7123946722,0,0,0,0,0.159950185582,2.80853582213,0,18.2767711908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2767704991,0,0,0,0,0,0,0,1.57218085817256,0.0601289298332
"598","4-25-67-11-SW",0,1.93630167093,0.289699793555,0,0,2.389216003206,0,6.3119472580746,0,0,7.8971802832752,21.259381841627,0,0,3.197081981345,0,0.96049741714554,0,0,0,0,0,0,2.23085619906,0,0,0,0,0,1.95364466557871,0,1.04446207651,0,0.01826360548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815166785795,0,0,0,0,0,0,0,0,0,0,0,1.04446195608,0,0,0,0,0,0,0,2.05453694137633,0.2026957850127
"599","4-25-67-12-NE",0,1.801687377323,0,0,0,1.98353315782,20.871466305127,0.871646576205,0,0,0,0,0,0,0,0,17.7020551701744,0,0,0,0,0,0,0,1.08269449184,0,0,0,0,2.90159888271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75938597351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22060287161414,0.266524383399
"600","4-25-67-12-NW",0,0,0,0,0,3.68876961666,1.46691126778637,9.10061380665866,0,0,1.03110882205,0,0,0,0,0.665921764435,31.857098902186,0,0,0,0,0,0,0,0,0,0,0,0.83288207551407,0.129385468305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143405637441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51543127065753,0.0787799192164
"601","4-25-67-12-SE",0,9.56484285884,0,0,0,2.03927237878,20.68544869143,7.486307265733,0,0,0,0,0,0,0,0.258207705727,18.0678167639235,0,0,0,0,0,0,3.03936622673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299840019616,1.19300707096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08672995107869,0.152468058333
"602","4-25-67-12-SW",0,3.803537951773,0,0,0,13.472848585568,9.286204996139,13.021298798678,0,0,0.0717027656177,0,0,0,0,0,17.018540112464,0,0.519195932601,0,0,0,0,0.925132676792,0,0,0,0,0.1376886869858,0,0,1.139886081218,0,0,0,0,0,0,0,0,0,0,0,0,0.8485718010673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.659081855458,0,0,0,0,0,0,0,1.7772259495924,0.00558907267269
"603","4-25-67-13-NE",0,17.33014968539,0.2875869457987,0,0,0,0,5.907228132181,0,0,0,0,0,0,0,0,2.097429840168,0,0,0,0,0,0.00513616017273,2.284191642948,0,0,0,0,0,12.552407003417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236524676604,0.695656276663,0,0,0,2.204557249648,0,0,18.3630919027,0,0,0,18.3630913675,0,0,0,0,0,0,0,1.00553343615465,0.149759652633
"604","4-25-67-13-NW",0,3.57057164077,0,0,0,0,0,0,0,0,15.827453495212,0,0,0,0,0,9.5863509040831,0,0,0,0,0,0.013283358152249,3.47780021297,0,0,0,0,0,2.191432318979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20469533694,0,0,0,1.1361599087026,0,0,16.096496744084,0,0,0,15.715889314859,0,0,0,0,0,0,0,1.193009828333,1.00136085318
"605","4-25-67-13-SE",0,4.78470109448863,0,0,0,0,4.994463561795,1.1944662051415,0,0,0,0,0,0,1.13464304919,0,14.7013260260952,0,0,0,0,0,0,9.0653582584746,3.11583052319,0,0,0,0,0.253709904087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.701713238309,0,0,0,0,3.56782763877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988219253294119,0.74345980323624
"606","4-25-67-13-SW",0,0.0691720682173,0,0,0,0,4.7377264928477,0,0,0.0461492620818,5.033524583401,0,0,0,0,0,12.0393405827612,0,0,0,0,0,6.99847184269e-06,1.8790903040145,0,0,0,0,0,7.5759791563678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1979658610546,0,0,0,0,0,0,0,0.665599259614,0,0,0,0.665599369852,0,0,0,0,0,0,0,0.636658640186187,0
"607","4-25-67-14-NE",0,0,0,0,0,0,0,2.541714766811,0,0,0.5891651162106,0,0,0,0,0,29.021291265079,0,0,17.3612809207,0,0,0.0088934091462779,0,0,0,0,0,0,0,0,0,0.370928585624,0,0,0,0,0,0,0.544879046832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457197314378,0,0,0,17.7401241108751,0,0,0,0,0,1.023916204498,0,0.736354038500422,0.32530351805085
"608","4-25-67-14-NW",0,1.060996407971,5.00085068037,0,0,0,4.921475297852,8.661851228558,0,0,18.636417777393,0,0,0,0,0,6.3663248008215,0,0,2.4560444505482,0,0,0.013385794354654,1.10441408442,0,0,0,0,0,0,0,0,17.9800612531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3885341169927,0,0,0,0,0,0.0118947240046,0,1.23196800275608,0.5482590662772
"609","4-25-67-14-SE",0,0,0,0,0,0,0,0,0,0.0661164511561,10.949977178311,0,0,0,0,0,5.9705141446608,0,0,0,0,0,0,0.0524263569344,0,0,0,0,0,0,0,0,14.713216592062,0,0,0,0,0,0,22.6324241526928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.713216790697,0,0,0,0,0,0.0477808793636,0,0.65623602390336,0.166526174715
"610","4-25-67-14-SW",0,0,0,0,0,0,0.8168602113727,0,0,0,12.05730357367,0,3.9279302635929,0,0,0,23.4777173861315,0,0,3.599678841386,0,0,0,0,0,0,0,0,0,0,0,0,16.769819822469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.369498543732,0,0,0.03278448210245,0,0,0.0296632308252,0,1.79140206195865,0.28461086903395
"611","4-25-67-15-NE",0,0,4.34139190173,0,0,0,8.54222099701374,3.6594631897739,0,0,10.5191207858,0,0,0,0,2.72574196387,0.209843571801,0,0,18.943529817,0,0,0,1.08205856805,0,0,0,0,0,1.446160711778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9435293255,0,0,0,0,0,0,0,0.260206917541014,0.428446160832
