"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","NA.","Pine0","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC10","PineCC20","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC10","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"1190","4-12-90-12-NE",35.7597458195383,0,0,0,0,0,0,0,0,10.5368036483158,0,0,0,0,0,0,0,0,0,0,0,5.640181332101,0,0,0,0,0,0,0,0,0,0,0,0,3.57991713844701,0,0,0,0,0,0,0,0,0,0,0,4.293685568131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055587774973,0,0,0,0,0
"1191","4-12-90-12-NW",41.5283206721928,0,0,0,0,0,0,0,0,4.17120427132634,0,0,0,0,0,0,0,0,0,0,0,0.118673585432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961203041111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47371007438e-05,0,0,0.0564780220796,0,0
"1192","4-12-90-12-SE",40.303041301469,0,0,0,0,0,0,0,0,12.0864541906396,0,0,0,0,0,0,0,0,0,0,0,0.825219173737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44154614652397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226702298474,0,0,0.64181280579539,0,0
"1193","4-12-90-12-SW",40.7167438267634,0,0,0,0,0,0,0,0,15.7626020967364,0,0,0,0,0,0,0,0,0,0,0,1.28317454235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.961483550052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05665197126054,0,0,0.3762239835883,0,0
"1194","4-12-90-13-NE",25.023794044282,0,0,0,0,0,0,0,0,1.086447024987,0,0,0,0,0,0,0,0,0,0,0,1.22790550719,0,0,0,0,0,0,0,0,0,0,0,0,28.0979975754452,0,0,0,0,0,0,0,0,0,0,0,6.33623499006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34738405677714,0,0.999897736059
"1195","4-12-90-13-NW",17.373676972888,0,0,0,0,0,0,0,0,31.6144221804414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.319611439331,0,0,0,0,0,0,0,0,0,0,0,2.30189377271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236576713915,0,0
"1196","4-12-90-13-SE",20.0213214998629,0,0,0,0,0,0,0,0,4.61388675540426,0,0,0,0,0,0,0,0,0,0,0,7.37186504522,0,0,0,0,0,0,0,0,0,0,0,0,13.8261767024412,0,0,0,0,0,0,0,0,0,0,0,20.25251603793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271880922625,0,0
"1197","4-12-90-13-SW",49.9054581318976,0,0,0,0,0,0,0,0,6.1292103221614,0,0,0,0,0,0,0,0,0,0,0,0.16201190351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5462327026499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6944430329712,0,0
"1198","4-12-90-16-NW",0,0,0,0,0,0,0,0.000207200534736,0,0,0,0,0,0,0,0,0.000156645447562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74367794264e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35384030668e-06,0,0
"1199","4-12-90-18-NW",0,0,0.0841490370623,0,0,0,0,0.770995994457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57083215056476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012066683822,0,0
"1200","4-12-90-18-SW",0,0,0.0547119838198,0,0,0,0,0.30165034839,0,0,0,0,0,0,0,0,0.635440252311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2652433860083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1201","4-12-90-19-NE",0,0,47.686718609103,0,0,0,4.51169439763,2.70759772048,0,0,0,0,0,0,0,0,1.31802850834,0,0,0,0,0,0,0,0,0,0,0,2.08027691651,0,0,0,0,0,0,0,0,0,0,0,0,5.28236974381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1202","4-12-90-19-NW",0,0,48.6549006624028,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82489302615,0,0,0,0,0,0,0,0,0,0,0,6.82012871287,0,0,0,0,0,0,0,0,0,0,0,0,2.542577574934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1203","4-12-90-19-SE",0,0,16.420487493261,0,0,0,3.41123560647,10.149354292,0,0,0,0,0,0,0,0,5.184058980462,0,0,0,0,0,0,0,0,0,0,0,0.00525650253006,0,0,0,0,0,0,0,0,0,0,0,0,29.020942448363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132735916232,0,0
"1204","4-12-90-19-SW",0,0,27.9581524330217,0,0,0,7.81529812899,1.76248604732,0.0845483836471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28364680507,0,0,0,0,7.74669693765,0,0,0,0,0,0,0,0,0,0,0,0,19.433533571692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2006731060841,0,0
"1205","4-12-90-2-SE",1.91484231358469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50502998685889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1206","4-12-90-2-SW",1.22997810558365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25050721902145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1207","4-12-90-20-NE",0,0,9.526919389956,0,0,0,4.64308020859,5.252255426999,0,0,0,0,0,0,0,0,15.135941690801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.894600174813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486960690711,0,0
"1208","4-12-90-20-NW",0,0,20.992606121933,0,0,0,5.6892005274113,5.96399525085,0,0,0,0,0,0,0,0,5.0482544362042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.376501071362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1209","4-12-90-20-SE",0,0,6.114501328539,0,0,0,0,22.4459416422,0,0,0,0,0,0,0,0,2.567033402797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.14104959459,0,0,0,0,0,0,6.19731767089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1210","4-12-90-20-SW",0,0,23.872815372095,0,0,0,2.95398000855,13.124337477565,0,0,0,0,0,0,0,0,12.0925930127501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0967398152696,0,0,0,0,0,0,0.129214001846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1211","4-12-90-21-NE",0,0,15.8480053087362,0,0,0,0,9.76643794463,6.58153916598,0,0,0,0,0,0,0,26.052992676308,0,0,0,0,0,0,0,0,0,0,0,3.07490957526,0,0,0,0,0,0,0,0,0,0,0,0,0.2813618322368,0,0,0,0,0,0,2.8470313225018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20472425282,0,0
"1212","4-12-90-21-NW",0,0,0,0,0,0,0,0.792366009685,0.0476669241182,0,0,0,0,0,0,0,43.112878943593,0,0,0,0,0,0,9.47544854159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.641740683154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23709550693693,0,0.148245713448
"1213","4-12-90-21-SE",0,0,6.506533293601,0,0,0,1.47576001073,0.468122228764,0,0,0,0,0,0,0,0,13.811443515206,0,0,0,0,0,0,13.934693316426,0,0,0,0,6.60346117472,0,0,0,0,0,0,0,0,0,0,0,0,12.3595869405378,0,0,0,0,0,0,9.30600053284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1214","4-12-90-21-SW",0,0,5.053041248665,0,0,0,0,8.01404613249299,0,0,0,0,0,0,0,0,16.22075446444,0,0,0,0,0,0,1.627896306742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.16740681701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531687207777,0,0.851717582083
"1215","4-12-90-22-NW",0,0,0.598585134823584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337161994903,0,0,0,0,0,0,0,0,0,0,0,0.493189936468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997010580402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1216","4-12-90-22-SW",0,0,0.472263301938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40931470336659,0,0,0,0,0,0,0.388087546419,0,0,0,0,0.299976880864,0,0,0,0,0,0,0,0,0,0,0,0,0.841823763647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1217","4-12-90-23-NE",0,0,0,0,0,0,0,0,0,9.65024640177e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1218","4-12-90-24-NE",20.8580522466673,0,0,0,0,0,0,0,0,6.9457760008619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6320122480185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3210456615004,0,0
"1219","4-12-90-24-NW",19.114963735147,0,0,0,0,0,0,0,0,25.476312212309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.461582351195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148161013607,0,0
"1220","4-12-90-24-SE",28.7068361111283,0,0,0,0,0,0,0,0,5.50934168860972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1230965469921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1221","4-12-90-24-SW",11.242205202258,0,0,0,0,0,0,0,0,23.6981162899954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.12521885693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1222","4-12-90-25-NE",9.97438079811705,0,0,0,0,0,0,0,0,34.551961285044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60022030076708,0,0,0,0,0,0,0,0,0,0,0,11.7646793968689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1223","4-12-90-25-NW",7.96792372915,0,0,0,0,0,0,0,0,20.070410936804,0,0,0,0,0,0,0,0,0,0,0,3.39246495013,0,0,0,0,0,0,0,0,0,0,0,0,12.924650543915,0,0,0,0,0,0,0,0,0,0,0,17.90078634858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1224","4-12-90-25-SE",6.99653051197351,0,0,0,0,0,0,0,0,51.4831612285958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.556868141251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1225","4-12-90-25-SW",3.40149063930688,0,0,0,0,0,0,0,0,36.7680156305298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.069143930564,0,0,0,0,0,0,0,0,0,0,0,1.51662491967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1226","4-12-90-26-NE",4.939432900185,0,0,0,0,0,0,0,0,4.46133348328,0,0,0,0,0,0,0,0,0,0,0,1.27268266092,0,0,0,0,0,0,0,0,0,0,0,0,39.45881949334,0,0,0,0,0,0,9.74332676211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192982145789,0,0
"1227","4-12-90-26-NW",5.8013713639,0,0,0,0,0,0,14.097327065958,0,4.920806919772,0,0,0,0,0,0,17.86618860159,0,0,0,0,0.0197454196357,0,2.237213433391,0,0,0,0,0,0,0,0,0,0,2.47860945151,0,0,0,0,0,0,11.6510892559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38542636531,0,0
"1228","4-12-90-26-SE",6.21755520826,0,0,0,0,0,0,0,0,4.41573006069739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.426293091509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1229","4-12-90-26-SW",1.49883283892772,0,0.700107814137,0,0,0,0,19.1889909565505,4.24256190179,7.815578157108,0,0,0,0,0,0,10.9598903109126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.528999981852,0,0,0,0,0,0,0,0,0,0,0,0,0,2.068021596241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2252416923566,0,0
"1230","4-12-90-27-NE",0,0,16.892905042567,0,0,0,0,19.4001309733,0,0,0,0,0,0,0,0,18.0257957065074,0,0,0,0,0,0,3.78044712321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31943748832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1231","4-12-90-27-NW",0,0,21.15871120181,0,0,0,0,1.68669777691,0,0,0,0,0,0,0,0,14.0833095875515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.478985811456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2668999940939,0,0.393721107846
"1232","4-12-90-27-SE",0,0,6.31436754118,0,0,0,0,23.781544792858,0,0,0,0,0,0,0,0,23.836019868128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.659687475276,0,0,0,0,0,0,9.4457236338584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1233","4-12-90-27-SW",0,0,14.3907494706379,0,0,0,0,1.569338758981,0,0,0,0,0,0,0,0,22.6196907678344,0,0,0,0,0,0,4.63030497498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.737631994152,0,0,0,0,0,0,0.750669256799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1234","4-12-90-28-NE",0,0,18.53304315085,0,2.9630561310884,0,2.95362349914,33.3879820711828,1.14328285556,0,0,0,0,0,0,0,1.454779800463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.993192105,0,0,0,0,0,0,0.00605144446499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320416649629,0,0
"1235","4-12-90-28-NW",0,0,20.3357539500461,0,9.37009690911,0,11.09545655879,18.216758790852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16694468722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.792054365257,0,0,0,0,0,0,0.071686799457631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72927591305594,0,0
"1236","4-12-90-28-SE",0,0,6.760794986109,0,5.96002433725,0,0,2.874773076553,26.100838471547,0,0,0,0,0,0,0,7.816913656951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.552493644859,0,0,0,0,0,0,3.98803850446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1237","4-12-90-28-SW",0,0,6.02228461187,0,2.10691634991,0,0,9.0396228561387,0.0959238638786,0,0,0,0,0,0,0,36.0342785943363,0,0,0,0,0,0,0.0216589896102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3675202674256,0,0,0,0,0,0,0.0199647701972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4949869407187,0,0
"1238","4-12-90-29-NE",0,0,29.3336423374632,0,0,0,0,4.8501041921906,0,0,0,0,0,0,0,0,2.629315578418,0,0,0,0,0,0,9.24163670738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6936276478362,0,0,0,0,0,0,5.6864246014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3198882682576,0,0
"1239","4-12-90-29-NW",0,0,8.7271522870083,0,0,0,0,24.2192900992622,0,0,0,0,0,0,0,0,25.42795587898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36973454607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4161377901223,0,0.999983488185
"1240","4-12-90-29-SE",0,0,0,0,0,0,0,0.170676195931,0,0,0,0,0,0,0,0,44.8802583659722,0,0,0,0,0,0,0.927438028487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.075302645902,0,0,0,0,0,0,6.00041351720005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3809198059054,0,0
"1241","4-12-90-29-SW",0,0,24.123254312653,0,0,0,0,7.747483187391,0,0,0,0,0,0,0,0,23.8174816331432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95343061804136,0,0,0,0,0,0,4.066852459081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52350055565,0,0
"1242","4-12-90-3-SE",2.41981217831363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1243","4-12-90-3-SW",0.204448207060218,0,0.33804786290486,0,0,0,0.534974660691,0.568284076341828,0,0.29508946706483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53996443838306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443016123498,0,0
"1244","4-12-90-30-NE",0,0,3.703222394235,4.69912726722,0,0,0,10.767528121089,0,0,0,0,0,0,0,0,35.310300109933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.95426468354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65498522977068,0,0
"1245","4-12-90-30-NW",0,0,11.389047798943,4.52966873877,0,0,0,3.17733230727,0,0,0,12.177664003592,0,0,0,0,27.3433450548745,0,0,0,0,0,0,0,0,0,0,0,0.289320959886,0.238910607902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.390919863263,3.51236738742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242401781568,0,0
"1246","4-12-90-30-SE",0,0,34.7835256366168,0,0,0,0,0,0,0,0,0,0,0,0,0,27.984572149584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483984160926,0,0,0,0,0,0,2.80226266415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1247","4-12-90-30-SW",0,0,35.0671193072942,0.0134636587243,0,0,0,2.913361488625,0,0,0,2.266340896019,0,0,0,0,13.5921610756991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8566027569356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1248","4-12-90-31-NE",0,0,13.106351988081,0,0,0,0,29.184063526389,0,0,0,0,0,0,0,0,16.406808203985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672241651442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1249","4-12-90-31-NW",0,0,38.9064893780367,0,0,0,0,19.030591357617,0,0,0,0,0,0,0,0,8.499466481204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1250","4-12-90-31-SE",0,0,30.30480554235,0,0,0,0,23.4044185683293,0,0,0,0,0,0,0,0,4.39361621693462,0,0,0,0,0,0,4.03732430604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332812834979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1251","4-12-90-31-SW",0,0,31.492609085981,0,0,0,0,11.308684295462,0,0,0,0,0,0,0,0,16.629378543972,0,0,0,0,0,0,0,0,0,0,0,2.459372702822,0.298734626836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.848368777511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415343255983,0,0
"1252","4-12-90-32-NE",0,0,8.8326406807234,0,0,0,0,21.538368876,0,0,0,0,0,0,0,0,21.8878578335725,0,0.0187215159692,0,0,0,0,1.00949582093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.282676000796,0,0,0,0,0,0,4.85028871353,0,0,0,0,0,0,0.122996209504,0,0,0,0,0.1417177899538,0,0,0,0,0,0,0,0,0.306443361529,0,0
"1253","4-12-90-32-NW",0,0,13.3789179119,0,0,0,0,12.135128478821,0,0,0,0,0,0,0,0,24.2552912004901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23943629262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1254","4-12-90-32-SE",0,0,53.66735581729,0,0,0,0,9.550329891091,0,0,0,0,0,0,0,0,0.192226127994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.009649200595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1255","4-12-90-32-SW",0,0,14.408507928542,0,0,0,0,27.4043974097961,0,0,0,0,0,0,0,0,2.639321385271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1256","4-12-90-33-NE",0,0,10.623301257126,0,0,0,0,12.035453135,18.6561388984,0,0,0.675568588166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01917453326,0,0,0,0,0,0,0,0,0,0,0,0,0.653983578706,0,0,0,0,0,0,10.666983867622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51301227160379,0,0
"1257","4-12-90-33-NW",0,0,17.9173453527865,0,0,0,0,20.7776956753855,0.123836233622,0,0,6.50715506641,0,0,0,0,1.313595124559,0,0,8.85616275356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691701699014,0,0,0,0,0,0,0,0,0,0,0,8.85616275355,0,0,0,0,0,0,0,0,0.86090947832865,0,0
"1258","4-12-90-33-SE",0,0,15.171616812,0,0,0,0,26.653978777421,1.72592769844,0,0,0.480197118016,0,0,0,0,0.0256781025362,0,0,0,0,0,0,3.1203960436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9613055205,0,0,0,0,0,0,2.28077487714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1259","4-12-90-33-SW",0,0,5.640774371958,0,12.9867402981,0,0,45.2573988474051,1.57430518622,0,0,0.0101182262262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567990095878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60810741091,0,0
