"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC20","MixedwoodCC40","NA.","Pine0","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC20","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"4168","4-14-90-31-NE",0,0,8.371433165994,14.53823122048,0,0,2.4731936325178,25.7868429138,0.249558742748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37962504711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432771088077
"4169","4-14-90-31-NW",0,0,18.3333699976816,14.086602369016,0,0,0,16.322733968551,3.303370322705,0,0,0,0,0,0,0,0,5.31536041312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.90703383709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4170","4-14-90-31-SE",0,0,20.308973139119,0.0287574886198,0,0,0,37.55325459753,0.028683824872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03922213895,0,4.302322398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4171","4-14-90-31-SW",0,0,2.99694509262,2.905290722447,0,0,0,4.98613547326,5.047792219214,0,0,0,10.25130965072,0,0,0,0,3.897577158027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169426799672,0,0,0,3.77741455272,0,22.43494055227,0,0,0,0,0,0,3.51544443597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00023964665
"4172","4-14-90-32-NE",0,0,3.571927335401,0,0,0,18.12465339964,18.058267892997,17.513474206698,0,0,0,0,0,0,0,0,5.07618450849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59583576114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4173","4-14-90-32-NW",0,0,9.144736976644,5.79542671574,0,0,24.988265739651,0.0577454533908,10.314832879547,0,0,0,0,0,0,0,0,0.7916581427632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09105913479,0,5.83296810770373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4174","4-14-90-32-SE",0,0,24.024121909269,0,0,0,7.07333234363,0,30.8128018619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4175","4-14-90-32-SW",0,0,24.1205053722256,0,0,0,0.0418150448188,12.27200379331,20.98426854899,0,0,0,0,0,0,0,0,5.07629527309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5318239298163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4176","4-14-90-33-NE",0,0,17.86347851875,0,0,0,0,46.9660384397,0.0345302091346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004261995568942,0,0
"4177","4-14-90-33-NW",0,0,11.622668419519,0,0,0,0.385582353668,42.440904506078,10.96397723257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735590567864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549437058096,0,0
"4178","4-14-90-33-SE",0,0,33.82254269427,0,0,0,9.27706780759,8.134127767491,10.432231062457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387817419409,0,0.452368864677
"4179","4-14-90-33-SW",0,0,22.674037366381,0,0,0,28.88312224383,0.0517942929498,13.33208246286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39037443619655,0,0.448401536399
"4180","4-14-90-34-NE",0,0,1.70578409369346,0,0.275311714291,0,0.107525378854,12.9154668007,18.9754588422625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4181","4-14-90-34-NW",0,0,21.500015760455,0,0,0,0,24.828928968909,16.2614527160936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4182","4-14-90-34-SE",0,0,12.1475655105,0,0,0,0,9.84350413023,23.971645540376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534839082532,0,0
"4183","4-14-90-34-SW",0,0,0,0,0,0,0,20.604328997288,39.6375123668698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3889855386353,0,0.914847873726
"4184","4-14-90-35-NE",0,0,4.540082147793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4185","4-14-90-35-NW",0,0,0.172104447308,0,1.2489121282707,0,0,5.067964934026,1.022080482942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168843182483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589951134022,0,0
"4186","4-14-90-35-SE",0,0,9.395963766648,1.82465701701,2.06040950271,0,0,7.534406871091,9.025767398982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4187","4-14-90-35-SW",0,0,0.74708043077,0,0,0,0,42.321175514429,6.52509001089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936785478873,0,0
"4188","4-14-90-36-NE",0,0,0,0,0,0,0,0,0.36643273648722,0,0,0,0,0,0,0,0,0,0,3.392885934268,0,0,0,0,0,1.19706971754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236467349422,0,0,0,0,0,0,0,0,3.392885994525,0,0,0,0,0,0,0,0,0,0,0
"4189","4-14-90-36-NW",0,0,1.798484901314,0,0,0,0,0,0.805833408978,0,0,0,0,0,0,0,0,0,0,1.68744025444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44494284445,0,0,0,0,0,0,0,0,1.6874402862,0,0,0,0,0,0,0,0,0,0,0
"4190","4-14-90-36-SE",0,0,0,0,0,0,0,0,2.31012066625841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4191","4-14-90-36-SW",0,0,2.44755596002139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4192","4-14-90-4-NE",0,0,0,0.0958294094084,10.911504341,0,0,0,28.410026028582,0,0,0,0,0,0,0,10.064526265441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.528158341751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492318329677,0,0,0,0,0,0,0,0.535038287082178,0,0
"4193","4-14-90-4-NW",0,0,5.155704091402,0,22.528183182058,0,0,0,35.394351412876,0,0,0,0,0,0,0,0,0.518453667691,0,0,0,0,0,0,0,0,0,0,0.303172968184,0,0,0,0,0,0,0,0,0,0,0,2.2318681243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133453858744,0,0
"4194","4-14-90-4-SE",0,0,3.36878501505,0,0,0,3.06043066909916,0,22.7890074025199,0,0,0,0,0,0,0,0.0181475696141,2.79895551266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4024800290643,0,0,0,0,0,0,0,0,0,0,0,12.860307545314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209910353353,0,0
"4195","4-14-90-4-SW",0,0,12.16864390423,0,0,0,0,0,49.1580108669653,0,0,0,0,0,0,0,0,0.674223251869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57860522207894,0,0,0,0,0,0,0,0,0,0,0,0.263119762658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07430208376894,0,0
"4196","4-14-90-5-NE",0,0,12.32975788852,0,0.94107515114,0,0,0,14.23058016094,0,0,0,0,0,0,0,0,3.62730097636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4197","4-14-90-5-NW",0,0,38.865753098989,0,7.511393964692,0,0,0,14.11495201032,0,0,0,0,0,0,0,0,0.0389369067297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4198","4-14-90-5-SE",0,0,15.68471375106,0,0,0,0,0,17.0386775208893,0,0,0,0,0,0,0,0,3.24115996778184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89549465782642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4199","4-14-90-5-SW",0,0,34.9736739603277,0,16.811787438822,0,0,0,15.3655663346573,0,0,0,0,0,0,0,0,0.00342859561029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4200","4-14-90-6-NE",0,0,22.42216759435,0,11.04348682587,0,0,10.2710493861,11.83568905249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4201","4-14-90-6-NW",0,0,4.944826841128,0,8.966025846617,0,0.842919995807,1.52520403729,38.6787309912513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32177960255,0,0
"4202","4-14-90-6-SE",0,0,4.52336719901708,0,21.0361827363135,0,0,0,27.3266624071306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4203","4-14-90-6-SW",0,0,0,0,12.10158098163,0,0,0,55.7056900440476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3325113512132,0,0
"4204","4-14-90-7-NE",0,0,28.325018289539,0,0,0,0,7.09487251878,8.1939717617034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05209409687411,0,0.945389091839
"4205","4-14-90-7-NW",0,0,29.3619870630491,0,1.4199455097098,0,0,4.5467031527379,5.626629909426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05022290813096,0,0.487625003809
"4206","4-14-90-7-SE",0,0,20.85888919479,0,4.992107597583,0,0,24.61283241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4207","4-14-90-7-SW",0,0,31.374317905397,0,17.551380341619,0,0.621369548473,4.67086082999,10.862913957228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197166436988,0,1.485573277508
"4208","4-14-90-8-NE",0,0,2.32854012591,34.51692798125,0,0,0,16.23814712331,10.582240706611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16371660404973,0,1.453149062276
"4209","4-14-90-8-NW",0,0,21.344469559015,0,0,0,0,36.80956980011,3.4384289535246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718525523474,0,0
"4210","4-14-90-8-SE",0,0,20.182898514047,23.7583021472654,3.03518879908,0,0,0,5.850974619516,0,0,0,0,0,0,0,0,0.849360195487,0,0,0,0,0,0,0,0,0,0,0.0141751438022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715813304657,0,0
"4211","4-14-90-8-SW",0,0,7.1191090869982,4.55410138825,2.279004919717,0,1.3090405821,4.142264214884,2.43919117305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4212","4-14-90-9-NE",0,0,5.07553326448,57.982827237014,0,0,0,0,0.6727773195061,0,0,0,0,0,0,0,0,0.654538863137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4213","4-14-90-9-NW",0,0,21.6148690819663,38.488044011916,0,0,0,1.039970751956,4.934237660121,0,0,0,0,0,0,0,0,0.037203963353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4214","4-14-90-9-SE",0,0,2.852957800883,40.0645500317603,4.78992269255,0,0,0,10.480710669897,0,0,0,0,0,0,0,0,6.01971474164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101218849169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492979993643294,0,0
"4215","4-14-90-9-SW",0,0,28.303357393932,0.478759399087,7.21221259945,0,0,0,2.0335136812922,0,0,0,0,0,0,0,0,21.3902334815202,0,0,0,0,0,0,0,0,0,0,1.521158795253,0,0,0,0,0,0,0,0,0,0,0,4.58569540258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38969256860097,0,0
"4216","4-14-91-1-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351108596858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690169349307,0,0,0,0,0,0.732761293792,0,0.929397282,0,0,1.28050584006,0,0,0,0,0,0,0,0,0,0,0
"4217","4-14-91-1-SE",0,0,4.65950566291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218","4-14-91-1-SW",0,0,3.613476390732,0,0.494434023312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00917180176057,0,0,0,0,0,0,0,0,4.53516348563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108445439771,0.685596943811,0,0,0,0,0,0.000115100032565,0,0,4.53527846563433,0,0,0,0,0,0,0,0,0,0,0
"4219","4-14-91-10-NE",0,0,0,0,4.86309390774,0,0,0,1.48145006547,0,0,6.0586738685,0,0,0,0,0,32.6120363994569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171405220401,12.1620602934,0,0,0,2.66619342733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4220","4-14-91-10-NW",0,0,0.29399996793739,10.7934812136663,8.96651411953,0,0,3.86054580814,6.49539966179,0,0,0.244217985535,0,0,0,0,0,24.289341762724,0,0,0,0,0,0,0,0,0,0,0.0123015475362,0,0,0,0,0,0,0,0,0,0,0,7.35670081088,0,0,0,0,0,0,0.514722284551,0,0,0,0,0.940948864173,0,0,0,0,0,0,0,0,0,0,0.1228738261448,0,0,0.357628390632479,0,2.3122178059251
"4221","4-14-91-10-SE",0,0,0,0,3.15213354444,0,0,0,10.92516487535,0,0,15.10594370463,0,0,0,0,0,15.7702128137585,0,0,0,0,0,2.6257871988,0,0,0,0,3.52495446037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21453847671,4.538875021702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107480432278,0,0,0,0,0.922773942767
"4222","4-14-91-10-SW",0,0,0.6569158633935,6.725126256803,1.0147716503,0,0,0,5.948469750094,0,0,18.45213639972,0,0,0,0,0,27.1793112012667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688861703966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125011074437,0,0,0.25414116488699,0,1.0776181730023
"4223","4-14-91-11-NE",0,0,0,0,8.715360070772,0,0,0,0.116029919376,0,0,5.8164257207,0,0,0,0,3.82889206869,5.613329252956,0,0,0,0,0,0,0,0,0,0,4.30847889576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1412995442398,0,0,0,0,0,16.360072140441,0,0,16.360072149519,0,0,0,0,0,0,0,0,0.101887599723,0,0
"4224","4-14-91-11-NW",0,0,0,0,0,0,0,0.542308686486,10.94886916298,0,0,0.00999159825577,0,0,0,0,9.32510333751,23.3112297467643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.055825326594,0,0,0,0,0,0.569692809,0.1123595528078,0.97128384723023,0,0,0,1.038440242277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4225","4-14-91-11-SE",0,0,21.725444637872,0,10.913283770136,0,0,0,3.22918451797,0,0,0,0,0,0,0,0,0.50292398628,0,0.512348425136,0,0,0,0,0,0,0,0,0,0,0.410715068395,0,0,0,0,0,0,0,0,0,1.88141637349,0,0,0,0,0,0.77152965977997,0,8.014013113956,0,0,0,0.2107450363382,0,6.185815063168,0,0,7.1072441827368,0.0046151322394,0,0,0,0,0,0,0,0.123326296885,0,0
"4226","4-14-91-11-SW",0,0,2.93411258427,0,1.02715808671e-05,0,0,1.38075818502,13.138021731875,0,0,0,0,0,0,0,0,27.9704760791153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88345191794,0,0,0,0,0,3.579342009142,1.817165978853,5.532952377679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01957680908853,0,0,0,0,0
"4227","4-14-91-12-NE",0,0,0,0,4.30899230168,0,0,31.5198673629561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99681737728,0,0,0,0,0,0,1.56864965202,0,0,0,0,0.366050430383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121525500799,0,0
"4228","4-14-91-12-NW",0,0,0,0,0.135042154548,0,0,0,0,0,0,0,0,0,0,0,0,0.315460188517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116832106452,0,0
"4229","4-14-91-12-SE",0,0,0,0,0,0,0,7.426096499185,0,0,0,0,0,0,0,0,0,1.27004061058,0,6.93406061663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.872815345659,0,1.566232936922,0,0,8.455157428575,0.0192769784339,0,0,0,0,0.0258589578306,0,0,0,0,0
"4230","4-14-91-12-SW",0,0,2.76118381744,0,1.7376887084152,0,0,0.658757230951627,0,0,0,0,0,0,0.0968773304196,0,0,0,0,7.522397253675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659679975319,0,0.53357195623156,0,0,7.98475060338907,0,0,0,0,0,0.0712186057456,0,0,0.0256595172417,0,0
"4231","4-14-91-13-NE",0,0,0.447138429968,0.93033387581144,2.1211948709454,0,0,8.75295042089569,0.94984273776404,0,4.03771299738e-06,0,0,0,0,0,0,0.0212256806256,0,14.49372184199,0,0,0,0,0,0,0,0,13.9026811229748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93478076986,0,1.79303222907,0,0,0,2.53190241335e-05,0,3.42160303832,0,0,17.91532445097,0,0,0,0,0,0,0,0,0.0862440904578,0,0
"4232","4-14-91-13-NW",0,0,5.140650325939,2.16390611712002,0,0,0,0,0.0600164584165,0,0,0,0,0,0,0,0,3.46532337418,0,14.17050343778,0,0,3.22630366902e-07,0,0,0,0,0,0.0970206119046,0,27.521073218694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.033713842266,0,0,44.72529026664,0,0,0,0,0,0,0,0,0.100388817219343,0,0
"4233","4-14-91-13-SE",0,0,0,1.6188810578,1.851199250483,0,0,47.3995505406426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67689515424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31095000843447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1863152764651,0,0
"4234","4-14-91-13-SW",0,0,5.55255950661,0,0.7787958138944,0,0,0,0,0,0,0,0,0,0,0,0,0.3614894117496,0,0.345365462225,0,0,0,0,0,0,0,0,7.49257517078,0,19.2436756130827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44892213841,0,0,22.0379632006694,0,0,0,0,0,0,0,0,0.163668731322928,0,0
"4235","4-14-91-14-NE",0,0,1.40329945991,4.873605681427,0,0,0,0,2.044670396676,0,0,19.506204143556,0,0,0,0,7.67383228266,1.384270441307,0,0,0,0,0.000219635786211,0,0,0,0,0,0,0,4.68304030434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.70089893796,0,0,15.38393913285,0,0,0,0,0,0,0,0,0.066877483440013,0,0.900094568928
"4236","4-14-91-14-NW",0,0,2.06578783637,0,0,0,0,3.63433574529693,0,0,0,3.4489327293626,0,0,0,0,32.8504481878392,23.72905978836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00485586514546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02121704983875,0,0
"4237","4-14-91-14-SE",0,0,0,0,0,0,0,0,0,0,0,5.92708204366,0,0,0,0,8.44315660469071,0,0,0,0,0,0,0,0,0,0,0,0.00310549989338,0,7.28825732161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5375399377,0,0,24.82579723151,0,0,0,0,0,0,0,0,0,0,0
"4238","4-14-91-14-SW",0,0,4.26974250629,2.758839070518,0,0,0,0.100746159455,0.958374180992,0,0,0.0158331501048,0,0,0,0,27.0852039384863,13.406033987892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.311354098732,0,0,0,0,0,0,0,0,0,0,1.128511438448,7.2303848654378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
