"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC0","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC0","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP0","MixedwoodUP10","MixedwoodUP20","MixedwoodUP40","NA.","Pine0","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC0","WhiteSpruceCC10","WhiteSpruceCC20","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Rail..Hard.Surface","Rail..Vegetated.Verge","Reservoirs","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"1496","4-10-76-18-NW",0,0,16.5499522793212,0,0,0,0,23.0319310208656,15.2023581596363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3500411639386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186598289151,0,0
"1497","4-10-76-18-SE",0,0,9.55283352399,0,0,0,0,4.498491749487,27.6339810582554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6651976468439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6303782291361,0,0
"1498","4-10-76-18-SW",0,0,22.453760796604,0,0,0,0,5.3055241228,37.9427708509626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4222168899988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999032966485,0,0
"1499","4-10-76-19-NE",0,0,22.6403641555259,0,0,0,0,0.0347044256895,8.45236038025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08971300873411,0,0
"1500","4-10-76-19-NW",0,0,10.858808706142,0,0,0,0,4.65062146769,27.5728449961999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101557657793,0,0
"1501","4-10-76-19-SE",0,0,6.8842365461,0,0,0,0,5.06641260876,10.74751876174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769578996272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33572270595252,0,0
"1502","4-10-76-19-SW",0,0,11.4897046103123,0,0,0,0,10.3066770114843,16.8982005245912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88409277323,0,0,0,0,0,3.424648854892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994804061726614,0,0.999671391303
"1503","4-10-76-2-NE",0,0,7.11217369364835,0,0,0,0,0.711131467217,0.942243117613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1504","4-10-76-2-NW",0,0,4.15196031222,0.509313711195,0,0,0,7.048266736055,4.2040040372477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156606071765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1505","4-10-76-2-SE",0,0,2.57498723390507,0,0,0,0,1.7190503028361,3.49927610482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1506","4-10-76-2-SW",0,0,4.68928129254,0,0,0,0,38.00831267214,4.0612199026098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225583290724
"1507","4-10-76-20-NW",0,0,8.94848517399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414977466498,0,0
"1508","4-10-76-21-NE",0,0,0,0,0,0,0,0,0.360991907813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1509","4-10-76-21-SE",0,0,0.0509202520737,0,0,0,0,1.7724829052,3.49537567114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221599526654,0,0
"1510","4-10-76-22-NE",0,0,15.41742113272,0,0,0,0,1.737306923468,2.151192787939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1511","4-10-76-22-NW",0,0,0,0,0,0,0,0.0565920232076,7.491639420912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1512","4-10-76-22-SE",0,0,17.39695547968,0,0,0,0,0.118505819944,7.049875336927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32627562826744,0,0
"1513","4-10-76-22-SW",0,0,3.9726412219843,0,0,0,0,6.261161294967,15.7184136002633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451291938296315,0,0
"1514","4-10-76-23-NE",0,0,1.31667306906,0,0,0,0,0,0.118774725901,0,0,0,0,0,0,0,0.356800286387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.676713853742,0,0,0,0,1.302653149336,1.78966612222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07375272673,0,0,0,0,0,0,0,0,0,0,0,0.05026002262107,0,0
"1515","4-10-76-23-NW",0,0,10.46965262099,2.358141889906,0,0,0,11.788237219329,7.99838700323462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1240188972308,0,0
"1516","4-10-76-23-SE",0,0,0.288925661543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174029045981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755995453961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03679838652444,0,0
"1517","4-10-76-23-SW",0,0,0.0179998546873,0,0,0,0,0,9.790301050714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2681498308715,0,0
"1518","4-10-76-24-NE",0,0,0,0,0,0,0,0,1.690500703207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15247919049576,0,0
"1519","4-10-76-24-NW",0,0,4.434509798605,0,0,0,0,0.147150590594,0,0,0,0,0,0,0,0,0.654032856337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.727562884394,0,0,0,0,0,0.902293650376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.474810075099,0,0,0,0,0,0,0,0,0,0,0,0.1209085658775,0,0
"1520","4-10-76-24-SW",0,0,0.439852345333,0,0,0,0,0.104311805074,0,0,0,0,0,0,0,0,0,3.59884141124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.606494234977,0,0,0,0,0,3.55563522919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1521","4-10-76-25-NE",0,0,0.34500832402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700151510408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566923538865,0,0,0,0,0,0.224583870982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1934047630285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1522","4-10-76-25-NW",0,0,7.72754747969,3.400954196446,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6531801283977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2763428578467,0,0,0,0,0,0.306694645957,0,0,0,0,0,0,0,0.941202986075,0,0,0,0,0,0,0,0,0,0,6.995649023314,0,0,0,0,0,0,0,0,0,0.741282473249,0,0.2143408790091,0,0
"1523","4-10-76-25-SW",0,0,0,2.763900047034,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8843348868796,0,0,0,0,0,0,0.925117433027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43966162792997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9161709948773,0,0,0,0,0,0,0,0,0,0,0,0.17010377162937,0,0
"1524","4-10-76-26-NE",0,0,0.0797739984866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6897017161901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513096831583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466296403647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1525","4-10-76-26-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352100970746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44524898814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70632749296,0,0,0,0,0,0,0,0,0,0,0,0.0120213710322,0,0
"1526","4-10-76-26-SW",0,0,0.00969125277579,0,0,0,0,0.107117763147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1527","4-10-76-27-NW",0,0,0,0,0,0,4.08104530221,3.5924975578447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01819536564929,0,0,0,0,0,0,0,0,0,0
"1528","4-10-76-27-SE",0,0,5.202570077123,0,0,0,0,0.903176538197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1529","4-10-76-28-NE",0,0,3.100711427731,0,0,0,0,35.47706062683,1.179943685499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843438541191,0,0,0,0,0,0,0,0.0335552467466,0,0
"1530","4-10-76-28-NW",0,0,2.7592507209787,0,0,0,0,5.63592537979,21.4351171341374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77198275124616,0,0,0,0,0,0,0,0.0356669415292,0,0.0174932611071
"1531","4-10-76-28-SE",0,0,0.0449728654705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1532","4-10-76-28-SW",0,0,0,0,0,0,0,0,2.78092239381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1533","4-10-76-29-NE",0,0,0,0,0,0,0,0,2.74498072213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120723827194,0,0,0,0,0,0,0,0,0,0
"1534","4-10-76-29-SE",0,0,0,0,0,0,0,0,5.086478802661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563863529554,0,0
"1535","4-10-76-29-SW",0,0,0.2161597300732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1536","4-10-76-3-NE",0,0,0,0,0,0,0,0.0448378881256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1537","4-10-76-3-SE",0,0,0,0,0,0,0,14.586168206049,2.898096205602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1538","4-10-76-3-SW",0,0,0,0,0,0,0,19.4375322809073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09224185718575,0,0
"1539","4-10-76-30-NW",0,0,3.10487918946466,0,0,0,0,4.3545204698483,3.7502993594924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242122422855,0,0
"1540","4-10-76-30-SW",0,0,17.3210655166478,0,0,0,0,0,16.0858720322524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2395079418912,0,0
"1541","4-10-76-31-NE",0,0,20.924370593187,4.51043255057,0,0,0,3.948191529248,20.519142454362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30620585726095,0,0.999663076908
"1542","4-10-76-31-NW",0,0,4.5454887149659,3.624856544861,0,0,0,31.311080570693,25.7098946004978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1543","4-10-76-31-SE",0,0,5.16475816118,0,0,0,0,1.412495037883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05910993525925,0,0
"1544","4-10-76-31-SW",0,0,29.032296521087,1.02422392872,0,0,0,2.95439837366,13.904456076991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308941250335,0,0
"1545","4-10-76-32-NE",0,0,0,0,0,0,0,17.79779709483,11.5331781775249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452620019568,0,0
"1546","4-10-76-32-NW",0,0,1.588366910033,0,0,0,0,2.24629476974196,2.5908198181753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1547","4-10-76-32-SW",0,0,1.918981596316,0,0,0,0,3.1133750879698,0.0740329720606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403744681354,0,0
"1548","4-10-76-33-NE",0,0,0,0,0,0,0,0,13.1906371097837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1549","4-10-76-33-NW",0,0,0,0,0,0,0,6.117038285136,15.405522093631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1550","4-10-76-33-SE",0,0,0.965280066479,0,0,0,1.85270123074,28.48536667121,24.494773551683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000131099955006,0,0,0,0,0,0,0,0.324477901695,0,0
"1551","4-10-76-33-SW",0,0,0,0,0,0,0,0,1.62598803501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045515536038,0,0
"1552","4-10-76-34-NE",0,0,0,0,0,0,0,0,0,0,0,0.976628660291,10.653137127757,0,0,0,0.591917054869,0,0,0,0,0,0,0,0,7.00953840945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77458820649e-05,0,0,0,0,0,0,0,0,0,0
"1553","4-10-76-34-NW",0,0,0.730935013054,0,0,0,0,0,0,0,0,0,1.61062572571,0,0,0,0,0,0,0,0,0,0,0,0,0.680348812179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1554","4-10-76-34-SE",0,0,0.2424911115903,0,0,0,0,3.33788396159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09195600426881,0,0,0,0,0,0,0,0.0713211059834,0,0.0283204610129
"1555","4-10-76-34-SW",0,0,2.689501574995,0,0,0,7.662167202862,23.412831248361,6.5138366219369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7928244171655,0,0,0,0,0,0,0,0.3208411594669,0,0
"1556","4-10-76-35-NW",0,0,0,0,0,0,0,0,0,0,0,4.183395047616,8.146195487297,0,0,0,0,0,0,0,0,0,0,0,0,0.106953856991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1557","4-10-76-35-SE",0,0,2.334872811996,0,0,0,0,0,0,0,0.00774884409896,0,17.24098992712,0,0,0,0,3.90130203167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3780611584,0,0,0,0.1949918843777,0,0,0,0,0,0,0,0.0991352279322931,0,0.0790903449086
"1558","4-10-76-35-SW",0,0,0.743269661039,0,0,0,0,0,0.735370488494,0,0,0,5.907111707912,0,0,0,0,1.76504769743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21568163472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1957300062409,0,0
"1559","4-10-76-36-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476650892827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86879404486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1560","4-10-76-6-NW",0,0,0,0,0,0,0,7.37983678399089,0.511388594088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148570280563,0,0
"1561","4-10-76-7-NE",0,0,29.5482966616,0,0,0,0,11.23752319985,14.797290479076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00252686692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137453686254,0,0.731659280562
